url,safety_tag,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,login_form,favicon,links_in_tags,email_submission_forms,internal_media_count,external_media_count,sfh,nb_iframe,nb_popup_window_count,onmouseover,right click disabled,empty_title,page_depth
https://amazonwebservices.security-unauthorised-request.com/login/L93naK77Hm0_r6pPbX8G9zxXu0VWupF24VUE=9CA==0UV1RSl9eb1xfV1le/z2ghHgJw_IVa-NxBi24F-ET2uUiOI1Hs,malicious,11,0.0,0.0,0.0,0,1,0,1,1,0,0,False,0,0,False,False,False,19
https://infojahidabc.github.io/webieo/,malicious,0,0,0,0,0,0,1,0,0,0,6,False,0,0,False,False,False,8
https://sudo-thanos.github.io/Learnable22-Netflix_Clone/,malicious,2,0.0,0.0,0.0,0,0,0,1,1,7,0,True,0,0,False,False,False,10
https://sanchitsubedi69.github.io/sanchitsubedi69.githuib.io/,malicious,28,0.0,0.0,1.0,1,0,0,0,0,0,0,False,0,0,False,False,False,6
https://akash05raj.github.io/NetflixClone/,malicious,16,0.0,0.0,1.0,1,0,0,0,0,9,0,False,0,0,False,False,False,8
https://ufggfnh2.pages.dev/gp/customer-reviews/RTMZNHXRMZJFC?ASIN=B00ZJ7UHKW,malicious,17,0.0,0.23529411764705882,0.058823529411764705,8,1,0,1,3,2,1,True,0,0,False,False,False,18
https://roblox.com.ge/communities/4835784022/,malicious,16,0.0,0.0,0.375,32,0,1,1,0,2,5,False,1,0,False,False,False,15
https://rbfcu-star.azurewebsites.net/(S(i2cjqn2dh1mdnb4g4544aqjm))/Main/Login,malicious,7,0.0,0.0,0.0,0,1,0,1,0,4,0,False,0,1,False,False,False,13
https://rbfcu-star.azurewebsites.net/(S(rkg3ikl1stupxo5vds1mzibj))/Main/Login,malicious,7,0.0,0.0,0.0,0,1,0,1,0,4,0,False,0,1,False,False,False,13
https://rbfcu-star.azurewebsites.net/(S(ez5fqrrli3cs0aputa4gqluc))/Main/Login,malicious,7,0.0,0.0,0.0,0,1,0,1,0,4,0,False,0,1,False,False,False,13
https://rbfcu-star.azurewebsites.net/(S(gwg5d4remps3ayfhtgpsskyz))/Main/Login,malicious,7,0.0,0.0,0.0,0,1,0,1,0,4,0,False,0,1,False,False,False,13
https://rbfcu-star.azurewebsites.net/(S(ej1djnzbxgzndzegubquaco2))/Main/Login,malicious,7,0.0,0.0,0.0,0,1,0,1,0,4,0,False,0,1,False,False,False,13
https://roblox.com.ge/users/8642519972/profile,malicious,28,0.0,0.32142857142857145,0.25,36,0,1,1,0,2,12,False,1,0,False,False,False,22
https://rbfcu-star.azurewebsites.net/(S(wegwaahosjd2z2bsvhzgv3yv))/Main/Login,malicious,7,0.0,0.0,0.0,0,1,0,1,0,4,0,False,0,1,False,False,False,13
https://rbfcu-star.azurewebsites.net/(S(4sy11h30re3n0vndts12yxod))/Main/Login,malicious,7,0.0,0.0,0.0,0,1,0,1,0,4,0,False,0,1,False,False,False,13
https://rbfcu-star.azurewebsites.net/(S(v41azmrg2ooqof3m322skgly))/Main/Login,malicious,7,0.0,0.0,0.0,0,1,0,1,0,4,0,False,0,1,False,False,False,13
https://rbfcu-star.azurewebsites.net/(S(lcyimf54ujmo3wwkkjj5ckk0))/Main/Login,malicious,7,0.0,0.0,0.0,0,1,0,1,0,4,0,False,0,1,False,False,False,13
https://rbfcu-star.azurewebsites.net/(S(3d33aul0trpitwzewhlusfd5))/Main/Login,malicious,7,0.0,0.0,0.0,0,1,0,1,0,4,0,False,0,1,False,False,False,13
http://robiox.com.af/search/users?keyword=,malicious,17,0.0,0.058823529411764705,0.35294117647058826,22,0,1,1,0,2,5,False,2,0,False,False,False,10
https://rbfcu-star.azurewebsites.net/(S(zgm0y2dj0xvrm5xc1huzmqdn))/Main/Login,malicious,7,0.0,0.0,0.0,0,1,0,1,0,4,0,False,0,1,False,False,False,13
https://rbfcu-star.azurewebsites.net/(S(5by3zdfox2swnlre1vvajizr))/Main/Login,malicious,7,0.0,0.0,0.0,0,1,0,1,0,4,0,False,0,1,False,False,False,13
https://rbfcu-star.azurewebsites.net/(S(f3uki32fle235ucpvcwjb42a))/Main/Login,malicious,7,0.0,0.0,0.0,0,1,0,1,0,4,0,False,0,1,False,False,False,13
https://rbfcu-star.azurewebsites.net/(S(4feyor0x2fnwriasj4lq1uju))/Main/Login,malicious,7,0.0,0.0,0.0,0,1,0,1,0,4,0,False,0,1,False,False,False,13
https://rbfcu-star.azurewebsites.net/(S(21hakwwea22snucvurz3ewpi))/Main/Login,malicious,7,0.0,0.0,0.0,0,1,0,1,0,4,0,False,0,1,False,False,False,13
https://roblox.com.ge/games/126018438287036/Neko-Girl-Town?privateServerLinkCode=42980478166913681996592136199054,malicious,22,0.0,0.0,0.4090909090909091,34,0,1,1,0,3,5,False,1,0,False,False,False,14
https://rbfcu-star.azurewebsites.net/(S(jdykl5v45qummkjk4beqytdh))/Main/Login,malicious,7,0.0,0.0,0.0,0,1,0,1,0,4,0,False,0,1,False,False,False,13
https://rbfcu-star.azurewebsites.net/(S(mfcdiumcyxpmaeolkcwkfai0))/Main/Login,malicious,7,0.0,0.0,0.0,0,1,0,1,0,4,0,False,0,1,False,False,False,13
https://cn.wanbo44.bet/home/register/,malicious,23,0.0,0.08695652173913043,0.17391304347826086,5,1,2,1,0,4,0,False,0,1,False,False,False,10
http://channelhub.online/ia487472d6f3c44041tbb2ddb45j6ec04dcf.html,malicious,7,0.0,0.14285714285714285,0.0,0,1,1,0,1,0,3,False,0,0,False,False,False,20
https://channelhub.online/ia487472d6f3c44041tbb2ddb45j6ec04dcf.html/,malicious,7,0.0,0.14285714285714285,0.0,0,1,1,0,1,0,3,False,0,0,False,False,False,20
https://rbfcu-star.azurewebsites.net/(S(4rcg1mdetbxxnodyflhpuemd))/Main/Login,malicious,7,0.0,0.0,0.0,0,1,0,1,0,4,0,False,0,1,False,False,False,13
http://channelhub.online/ib180998f692c744f9t8d55c594j732fe580.html,malicious,7,0.0,0.14285714285714285,0.0,0,1,1,0,1,0,3,False,0,0,False,False,False,20
https://channelhub.online/ib180998f692c744f9t8d55c594j732fe580.html/,malicious,7,0.0,0.14285714285714285,0.0,0,1,1,0,1,0,3,False,0,0,False,False,False,20
https://cn.wanbo95.bet/home/register/,malicious,23,0.0,0.08695652173913043,0.17391304347826086,5,1,2,1,0,4,0,False,0,1,False,False,False,10
https://rbfcu-star.azurewebsites.net/(S(0jur5qrtj30z55vr254dvjw2))/Main/Login,malicious,7,0.0,0.0,0.0,0,1,0,1,0,4,0,False,0,1,False,False,False,13
https://rbfcu-star.azurewebsites.net/(S(1blfuhsvxg3y2f32twjba42a))/Main/Login,malicious,7,0.0,0.0,0.0,0,1,0,1,0,4,0,False,0,1,False,False,False,13
https://channelhub.online/if3bdb8bd6956a46ddtade3df50jfa597f44.html/,malicious,7,0.0,0.14285714285714285,0.0,0,1,1,0,1,0,3,False,0,0,False,False,False,20
https://channelhub.online/i8d7a743465b8c4cb9t97017bccj08fd78a4.html/,malicious,7,0.0,0.14285714285714285,0.0,0,1,1,0,1,0,3,False,0,0,False,False,False,20
https://roblox.com.ge/games/2788229376/Da-Hood-UPD?privateServerLinkCode=38391275581105056736643883736664,malicious,22,0.0,0.0,0.4090909090909091,34,0,1,1,0,3,5,False,1,0,False,False,False,14
https://www.robiox.com.py/users/388174571756/profile,malicious,21,0.0,0.7619047619047619,0.14285714285714285,35,0,1,1,0,1,9,False,1,0,False,False,False,18
https://rbfcu-star.azurewebsites.net/(S(wtqc4gndm5d2fcfqdia0ws2w))/Main/Login,malicious,7,0.0,0.0,0.0,0,1,0,1,0,4,0,False,0,1,False,False,False,13
https://rbfcu-star.azurewebsites.net/(S(mb1nglih0rexz5n2jqwavvqh))/Main/Login,malicious,7,0.0,0.0,0.0,0,1,0,1,0,4,0,False,0,1,False,False,False,13
https://rbfcu-star.azurewebsites.net/(S(tugcty5ajb4a3eqwrlh5wfw4))/Main/Login,malicious,7,0.0,0.0,0.0,0,1,0,1,0,4,0,False,0,1,False,False,False,13
https://rbfcu-star.azurewebsites.net/(S(5bekmflrtlwsmjfnzds342xu))/Main/Login,malicious,7,0.0,0.0,0.0,0,1,0,1,0,4,0,False,0,1,False,False,False,13
https://rbfcu-star.azurewebsites.net/(S(seygjsi3xg0w4iyalhw54tz2))/Main/Login,malicious,7,0.0,0.0,0.0,0,1,0,1,0,4,0,False,0,1,False,False,False,13
https://roblox.com.ge/users/6795870140/profile,malicious,26,0.0,0.3076923076923077,0.23076923076923078,36,0,1,1,0,2,11,False,1,0,False,False,False,20
https://robiox.com.af/users/9861456970/profile,malicious,29,0.0,0.27586206896551724,0.3103448275862069,36,0,1,1,0,2,11,False,1,0,False,False,False,22
http://special.eventmax.za.com/,malicious,0,0,0,0,0,0,0,1,0,0,0,False,1,0,False,False,False,2
https://waquick.cc/FBHMzmKl/,malicious,2,0.0,0.0,0.0,2,0,0,1,0,54,6,False,0,0,False,False,False,11
https://roblox.com.ge/users/5399342666/profile,malicious,22,0.0,0.13636363636363635,0.3181818181818182,36,0,1,1,0,2,7,False,1,0,False,False,False,22
https://netfimarketing.com/fdd92f6d0v3fa5489cb9b81351bsf4c3dab7.html,malicious,7,0.0,0.14285714285714285,0.0,0,1,0,0,1,0,3,False,0,0,False,False,False,20
https://pidz.live/services/ticket.php/,malicious,9,0.0,0.8888888888888888,0.0,0,0,0,1,3,0,1,True,0,0,False,False,False,13
http://51jx-q.vercel.app/,malicious,0,0,0,0,0,0,0,1,0,0,0,False,0,0,False,False,False,2
http://roblox.com.ml/communities/3189484327/KiwiStudios,malicious,16,0.0,0.0,0.375,32,0,1,1,0,2,5,False,1,0,False,False,False,18
https://yashvanth9.github.io/Insta_support,malicious,16,0.0,0.0,0.0625,1,1,1,1,0,0,0,False,0,0,False,False,False,6
http://rzetarddyhgtrry.run.place/CA/,malicious,1,0.0,0.0,0.0,0,0,0,1,0,3,0,False,0,0,False,False,False,8
https://proxysales.cc/go/43e4v2/03b4,malicious,1,0.0,0.0,0.0,0,0,0,0,0,4,0,False,0,0,False,False,False,12
https://auth-sso-binance-login-us-en.typedream.app/,malicious,1,0.0,1.0,0.0,0,0,1,1,0,0,1,False,0,0,False,False,False,9
https://cn.jdjmx.com/home/register/,malicious,23,0.0,0.08695652173913043,0.17391304347826086,5,1,2,1,0,4,0,False,0,1,False,False,False,10
https://cn.manbetx66.pro/home/register/,malicious,23,0.0,0.08695652173913043,0.17391304347826086,5,1,2,1,0,4,0,False,0,1,False,False,False,10
https://cn.ticmwtqbohhs.com/home/register/,malicious,23,0.0,0.08695652173913043,0.17391304347826086,5,1,2,1,0,4,0,False,0,1,False,False,False,10
https://zggemini.zeabur.app/,malicious,5,0.0,1.0,0.0,1,1,0,1,0,1,1,True,0,0,False,False,False,6
https://cn.mebetx42.com/home/register/,malicious,23,0.0,0.08695652173913043,0.17391304347826086,5,1,2,1,0,4,0,False,0,1,False,False,False,10
https://www.roblox.com.ml/users/1812204788/profile/,malicious,22,0.0,0.45454545454545453,0.13636363636363635,35,0,1,1,0,1,9,False,1,0,False,False,False,21
https://www.robiox.com.py/users/303779982103/profile,malicious,19,0.0,0.7368421052631579,0.15789473684210525,35,0,1,1,0,1,7,False,1,0,False,False,False,18
http://welcome-staking-home.webflow.io/,malicious,0,0,0,0,1,0,1,1,0,0,1,False,0,0,False,False,False,2
https://robloxt.cam/login?returnUrl=704835841,malicious,39,0.28205128205128205,0.3333333333333333,0.10256410256410256,23,1,1,1,0,2,5,False,2,0,False,False,False,14
https://robloxt.cam/discovers/?Keyword=,malicious,16,0.125,0.0,0.375,19,0,1,1,0,2,5,False,1,0,False,False,False,14
https://roblox.al/games/2753915549/Blox-Fruits?privateServerLinkCode=56214749680025335096330653911576,malicious,22,0.0,0.0,0.4090909090909091,34,0,1,1,0,3,5,False,1,0,False,False,False,14
http://weltsi--trezr--hard.webflow.io/,malicious,1,0.0,1.0,0.0,1,0,1,1,0,0,1,False,0,0,False,False,False,5
http://19599993333.com/lander,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
http://itrust-capitalogii.webflow.io/,malicious,1,0.0,1.0,0.0,1,0,1,1,0,0,1,False,0,0,False,False,False,4
http://1565555333.com/,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
http://cek-profil-facebook-com1fgv234vdxytr6.blogspot.com/,malicious,4,0.0,0.75,0.25,3,0,1,1,0,0,2,False,0,0,False,False,False,25
http://learn-kucoin-login.typedream.app/,malicious,2,0.0,0.5,0.0,0,0,1,1,0,0,1,False,0,0,False,False,False,7
http://11656600.com/,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
http://xx7765.com/wp-admin,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
http://1615vvvv.com/lander,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
http://195926.com/m,malicious,36,0.0,0.7222222222222222,0.0,0,0,0,1,0,65,0,False,0,0,False,False,True,10
http://15653333.com/,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
http://1615vvvv.com/,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
https://www.iloveyourglasses.com/-/antai/infospage.php,malicious,21,0.0,0.6666666666666666,0.0,0,0,1,1,0,1,0,True,0,0,False,False,False,11
https://www.iloveyourglasses.com/-/antai/,malicious,21,0.0,0.6666666666666666,0.0,0,0,1,1,0,1,0,True,0,0,False,False,False,11
http://q365.vip/,malicious,0,0,0,0,14,0,1,1,0,0,2,False,0,10,False,False,True,11
https://bet397.cc/,malicious,4,0.0,0.25,0.0,0,0,0,0,0,0,0,False,0,0,False,False,False,5
http://bet9705365.com/,malicious,0,0,0,0,14,0,1,1,0,0,2,False,0,10,False,False,True,11
http://h365.vip/,malicious,0,0,0,0,14,0,1,1,0,0,2,False,0,10,False,False,True,11
http://c365.vip/,malicious,0,0,0,0,14,0,1,1,0,0,2,False,0,10,False,False,True,11
http://netcoinloginetwork.webflow.io/,malicious,1,0.0,0.0,0.0,1,0,1,1,0,0,1,False,0,0,False,False,False,4
https://ccwav2.zeabur.app/,malicious,5,0.0,1.0,0.0,1,1,0,1,0,1,1,True,0,0,False,False,False,6
https://www.roblox.com.ml/communities/2966727477/nicsgroup,malicious,16,0.0,0.0,0.375,32,0,1,1,0,2,5,False,1,0,False,False,False,18
https://shortlink.st/MiJLMw-I,malicious,22,0.0,0.0,0.4090909090909091,34,0,1,1,0,3,5,False,1,0,False,False,False,14
http://uupholed-logiinus.godaddysites.com/,malicious,2,0.0,0.5,0.5,0,0,0,1,0,0,2,False,0,0,False,False,False,15
http://q1665.com/,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
https://channelhub.online/ie20949d56c56446c8ta2339fdej5ab20481.html/,malicious,7,0.0,0.14285714285714285,0.0,0,1,1,0,1,0,3,False,0,0,False,False,False,20
https://yuzuki.zeabur.app/,malicious,5,0.0,1.0,0.0,1,1,0,1,0,1,1,True,0,0,False,False,False,6
https://channelhub.online/i4c403bde6d2a64c3et80ecc464jbf4b1a4a.html/,malicious,7,0.0,0.14285714285714285,0.0,0,1,1,0,1,0,3,False,0,0,False,False,False,20
https://albyang.zeabur.app/,malicious,5,0.0,1.0,0.0,1,1,0,1,0,1,1,True,0,0,False,False,False,6
https://cn.wqefuaowwzol.com/home/register/,malicious,0,0,0,0,0,0,0,0,0,0,1,False,0,0,False,False,False,4
http://www.977776i.cleansite.info/,malicious,3,0.0,0.0,1.0,4,1,1,1,0,32,6,True,0,0,False,True,False,9
https://shopkicollection.com/,malicious,62,0.6935483870967742,0.27419354838709675,0.0,4,0,1,1,0,14,45,True,1,0,False,False,False,16
https://dementiamatters.net/,malicious,62,0.0,0.967741935483871,0.0,4,0,1,1,0,0,59,True,1,0,False,False,False,16
http://1615000000.com/,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
http://bafkreiekbtzmshtc237taav2aevej2xm7rbnt5f4vkc5vavwijjg44m7vi.ipfs.w3s.link/,malicious,19,0.0,1.0,0.0,1,1,1,1,0,0,5,False,1,0,False,False,False,19
https://meta-mekssign.godaddysites.com/,malicious,5,0.4,0.2,0.2,0,0,0,1,0,0,2,False,0,0,False,False,False,25
http://www.meta-mekssign.godaddysites.com/,malicious,5,0.4,0.2,0.2,0,0,0,1,0,0,2,False,0,0,False,False,False,25
http://15650055.com/,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
https://parking-pcnhn.cn/i,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
http://1511.com/wp-admin,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
http://195239.com/m,malicious,36,0.0,0.7222222222222222,0.0,0,0,0,1,0,65,0,False,0,0,False,False,True,10
http://15059911.com/,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
http://1615hhhh.com/,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
https://redesigned-doodle-xi.vercel.app/,malicious,11,0.0,0.2727272727272727,0.09090909090909091,1,1,1,1,0,0,0,True,0,0,False,False,False,15
http://sdysdc.cn/,malicious,15,0.0,0.3333333333333333,0.4666666666666667,0,0,0,1,0,9,0,False,0,0,False,False,False,24
http://sawiosl-f51a2.firebaseapp.com/,malicious,0,0,0,0,0,0,1,1,0,0,0,False,0,0,False,False,False,2
https://channelhub.online/i052db0a3686bc474bta359431cj20c7af26.html,malicious,7,0.0,0.14285714285714285,0.0,0,1,1,0,1,0,3,False,0,0,False,False,False,20
https://channelhub.online/i078b36cf6ab2d4911tb6566b2fj12b6ecf0.html,malicious,7,0.0,0.14285714285714285,0.0,0,1,1,0,1,0,3,False,0,0,False,False,False,20
http://1165www.com/,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
https://secure-datalink.org/landing/form/939e27fe-da32-4809-a5ff-f9882affc2bd,malicious,0,0,0,0,0,0,0,1,0,0,1,True,0,0,False,False,False,7
https://secure-datalink.org/landing/form/c1cebc5b-3600-45c7-bccb-602426cdaa7f,malicious,0,0,0,0,0,0,0,1,0,0,1,True,0,0,False,False,False,7
https://ipfs.io/ipfs/bafkreift4cujnmc4khrl5cgkbils2tqfa3yslg7gzfbcdrrkp3ftcrarli?eta=3mail@a.b.c0,malicious,0,0,0,0,3,1,0,1,1,0,1,False,1,0,False,False,False,7
http://auth--kraken---cdn--auth.webflow.io/,malicious,1,0.0,0.0,0.0,1,0,1,1,0,0,1,False,0,0,False,False,False,3
http://1615lll.com/,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
https://netfimarketing.com/tcfc05b672281d414fdae9bcf5dn61bbe369.html,malicious,9,0.0,1.0,0.0,0,0,0,1,0,1,0,False,0,0,False,False,False,14
https://netfimarketing.com/tc8cad8b7221984490d99433edfn13b5a4c5.html,malicious,9,0.0,1.0,0.0,0,0,0,1,0,1,0,False,0,0,False,False,False,14
http://www.saibo12.cc/,malicious,1,0.0,0.0,0.0,0,0,0,0,0,1,0,False,0,0,False,False,True,6
https://shortlink.st/Qv-aqMZn,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,True,0
https://sudo-thanos.github.io/Learnable23_Netflix_Clone/,malicious,2,0.0,0.0,0.0,0,0,0,1,1,7,0,True,0,0,False,False,False,10
http://76650022.com/,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
http://www-ledger-comstart.webflow.io/,malicious,1,0.0,0.0,0.0,1,0,1,1,0,0,1,False,0,0,False,False,False,3
https://shortlink.st/wBGWssPL,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,True,0
http://195zzzz.com/,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
http://1565777999.com/,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
https://www.amazondspbc.com/rewards_login,malicious,3,0.0,0.3333333333333333,0.0,9,1,1,1,0,0,3,False,1,1,False,False,False,16
http://www.amazondspbc.com/,malicious,3,0.0,0.3333333333333333,0.0,9,1,1,1,0,0,3,False,1,1,False,False,False,16
http://1565wwwww.com/,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
http://195kkkk.com/,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
http://1615000666.com/,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
https://www.robiox.com.py/users/120728008244/profile,malicious,14,0.0,0.6428571428571429,0.21428571428571427,35,0,1,1,0,1,3,False,1,0,False,False,False,18
https://lga1155dev.github.io/Caixa-Economica/,malicious,2,0.0,0.0,0.0,0,0,0,0,0,1,0,False,0,0,False,False,False,6
http://212-227-48-175.cprapid.com/,malicious,3,0.0,0.6666666666666666,0.0,0,0,0,0,0,4,0,False,0,0,False,False,False,8
http://digital-assumptions-433609.framer.app/,malicious,1,0.0,1.0,0.0,0,0,2,1,1,0,2,False,0,0,False,False,False,8
http://splendid-paprenjak-2d78df.netlify.app/support,malicious,1,1.0,0.0,0.0,0,1,0,0,0,1,0,True,0,0,False,False,False,8
http://0tn2gdc.magalional.dpdns.org/,malicious,0,0,0,0,0,0,0,1,0,0,0,False,0,0,False,False,True,2
http://15050066.com/,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
http://mytalktalkbroadbandservice4u.framer.website/,malicious,1,0.0,1.0,0.0,0,0,2,1,1,0,4,False,0,0,False,False,False,9
http://195246.com/m,malicious,36,0.0,0.7222222222222222,0.0,0,0,0,1,0,65,0,False,0,0,False,False,True,10
http://7665z.com/,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
http://m7765.com/,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
http://1615000111.com/,malicious,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
http://amazon-trial.vercel.app/,malicious,5,0.4,0.2,0.0,0,0,0,1,0,0,3,False,0,0,False,False,False,12
https://businessbottleneckquiz.reallygoodbusinessideas.com/,gpt_generated,1,0.0,1.0,0.0,0,0,0,0,0,0,0,False,0,0,False,False,False,8
https://spryngtime.com/,gpt_generated,15,0.2,0.4,0.0,0,0,0,1,0,4,0,False,0,0,False,False,False,17
https://propanalyzer.io/,gpt_generated,0,0,0,0,0,0,0,1,0,0,0,False,0,0,False,False,False,4
https://www.versemind.org/,gpt_generated,0,0,0,0,0,0,0,1,0,0,0,False,0,0,False,False,False,2
https://lcalculator.com/,gpt_generated,65,0.015384615384615385,0.0,0.0,0,0,0,1,0,0,0,False,1,0,False,False,False,11
https://gudprompt.com/,gpt_generated,38,0.05263157894736842,0.13157894736842105,0.0,0,0,0,1,0,99,0,False,1,0,False,False,False,12
https://hypothesis.growthfuel.ca/,gpt_generated,0,0,0,0,0,0,1,1,0,0,0,False,0,0,False,False,False,2
https://peptidecalc.io/,gpt_generated,21,0.047619047619047616,0.42857142857142855,0.0,0,0,0,1,0,7,0,False,0,0,False,False,False,15
https://play.google.com/store/apps/details?id=com.aphelium.scoreboard&pli=1,gpt_generated,43,0.046511627906976744,0.4186046511627907,0.0,0,0,0,1,0,0,30,False,0,0,False,False,False,22
https://chromewebstore.google.com/detail/eli/lpfkgenedglhflneakmjfnhjninginfl,gpt_generated,12,0.0,0.75,0.08333333333333333,1,0,3,1,0,6,2,False,0,0,False,False,False,17
https://chromewebstore.google.com/detail/currency-converter-for-we/aikkjnmmpkbmmonojkjfhokmfpjihfik,gpt_generated,14,0.0,0.7857142857142857,0.07142857142857142,1,0,3,1,0,9,5,False,0,0,False,False,False,18
https://tetdle.com/,gpt_generated,0,0,0,0,0,0,0,1,0,0,0,False,0,0,False,False,False,2
https://www.scenepixels.com/,gpt_generated,6,0.0,0.3333333333333333,0.0,0,0,0,0,0,0,0,False,0,0,False,False,False,8
https://pulse-robot-landing-37.lovable.app/,gpt_generated,1,0.0,1.0,0.0,0,0,0,1,0,0,0,False,0,0,False,False,False,6
https://photoguruai.com/,gpt_generated,42,0.023809523809523808,0.023809523809523808,0.0,0,0,0,1,0,86,1,False,1,0,False,False,False,15
https://buildthatidea.com/,gpt_generated,0,0,0,0,0,0,0,1,0,1,0,False,0,0,False,False,False,4
https://www.casandracampbell.com/,gpt_generated,21,0.047619047619047616,0.42857142857142855,0.0,0,0,0,1,0,7,0,False,1,0,False,False,False,11
https://www.instarizz.io/,gpt_generated,17,0.23529411764705882,0.17647058823529413,0.0,0,0,0,1,0,9,0,False,0,0,False,False,False,13
https://opensaas.sh/,gpt_generated,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,2
https://www.atlastraining.io/,gpt_generated,23,0.0,0.391304347826087,0.0,0,0,0,1,0,26,0,False,0,0,False,False,False,13
https://www.neo.space/,gpt_generated,90,0.0,0.16666666666666666,0.0,1,0,1,1,4,0,120,False,0,1,False,False,False,13
https://moodmap.fun/,gpt_generated,0,0,0,0,1,0,0,1,0,0,0,False,0,0,False,False,False,2
https://www.reading-advantage.com/en,gpt_generated,21,0.09523809523809523,0.0,0.0,0,0,0,1,0,4,0,False,0,0,False,False,False,16
https://naturepurecleaning.com/,gpt_generated,10,0.2,0.0,0.0,0,0,1,1,0,3,5,False,0,0,False,False,False,16
https://ferenslandscaping.com/,gpt_generated,16,0.125,0.5,0.0,0,0,1,1,0,4,6,False,0,0,False,False,False,16
https://www.prolificpours.com/,gpt_generated,16,0.0625,0.8125,0.0,0,0,1,1,0,7,26,False,0,0,False,False,False,17
https://littlecooksclub.ca/,gpt_generated,6,0.3333333333333333,0.0,0.0,0,0,1,1,0,3,5,False,0,0,False,False,False,16
https://solecialstudies.com/,gpt_generated,16,0.0625,0.25,0.0,0,0,1,1,0,3,3,False,0,0,False,False,False,19
https://dnm-nyc.com/,gpt_generated,6,0.16666666666666666,0.5,0.0,0,0,1,1,0,3,5,False,0,0,False,False,False,16
https://colorwonderballoons.com/,gpt_generated,11,0.09090909090909091,0.36363636363636365,0.0,0,0,1,1,0,9,11,False,1,0,False,False,False,17
https://onebigparty.co/,gpt_generated,17,0.11764705882352941,0.8235294117647058,0.0,15,0,2,1,0,15,0,False,0,0,False,False,False,12
https://cellarmate.ai,gpt_generated,7,0.0,0.42857142857142855,0.0,1,0,0,1,0,3,0,False,0,1,False,False,False,10
https://exactly.ai/,gpt_generated,209,0.0,0.3062200956937799,0.03827751196172249,0,0,2,1,0,0,327,False,1,0,False,False,False,25
https://aidesign-os.com/,gpt_generated,63,0.0,0.36507936507936506,0.0,0,0,2,1,0,0,0,False,1,0,False,False,False,20
https://helin.design/,gpt_generated,17,0.0,0.4117647058823529,0.0,0,0,2,1,0,0,9,False,0,0,False,False,False,11
https://oscartao.com/,gpt_generated,44,0.0,0.13636363636363635,0.045454545454545456,0,0,2,1,0,0,23,False,0,0,False,False,False,16
https://getluxo.ai/,gpt_generated,49,0.0,0.5102040816326531,0.2857142857142857,0,0,2,1,0,0,101,False,0,0,False,False,False,19
https://ponder.dk/,gpt_generated,25,0.0,0.0,0.08,0,0,2,1,0,0,21,False,0,0,False,False,False,15
https://legora.com/,gpt_generated,151,0.0,0.052980132450331126,0.07947019867549669,0,0,2,1,0,0,68,False,1,0,False,False,False,21
https://pool.day/,gpt_generated,27,0.0,0.3333333333333333,0.0,0,0,2,1,4,0,55,False,0,0,False,False,False,17
https://keyavadgama.com/,gpt_generated,55,0.0,0.8545454545454545,0.0,0,0,2,1,0,0,204,False,0,0,False,False,False,18
